8	24956696	-
8	25184790	+
8	25188499	+
8	26577958	+
8	27774541	+
8	27774573	+
8	28093122	+
8	28963841	+
8	29347704	-
8	30095436	+
8	30156251	-
8	30384692	+
8	30384698	+
8	30844036	-
8	32548311	+
8	33041697	+
8	33513526	+
8	33513535	+
8	37698670	+
8	37762666	+
8	37849874	-
8	37899485	-
8	38030545	+
8	38030559	+
8	38030564	+
8	38176447	-
8	38404325	+
8	38996819	+
8	40153563	+
8	41309518	-
8	41497533	+
8	41529287	+
8	41578252	+
8	41767402	-
8	42154656	+
8	42271355	+
8	42768675	-
8	46617605	-
8	47353846	+
8	47773271	-
8	47960151	-
8	48008397	+
8	51861228	-
8	51899063	-
8	53843270	-
8	54022371	-
8	54101814	-
8	55763955	-
8	55773497	+
8	56074420	-
8	56074521	-
8	56214603	+
8	58565034	+
8	58565075	+
8	58570891	+
8	59119895	+
8	60517191	+
8	60678791	+
8	61578144	+
8	61578154	+
8	61759742	-
8	61759748	-
8	63035743	-
8	66113417	+
8	66114183	+
8	66429038	+
8	66429044	+
8	6707685	-
8	67343768	-
8	69690135	-
8	69690268	-
8	69690380	-
8	70403828	-
8	70608132	-
8	70608164	-
8	70669156	-
8	71354860	-
8	71356639	-
8	71844453	-
8	73008838	+
8	73293649	-
8	73293660	-
8	75324566	-
8	75324620	-
8	76681299	+
8	78738859	-
8	80030270	-
8	81732293	-
8	81807703	+
8	85220356	-
8	85220508	+
8	85465344	+
8	86116690	-
8	86508663	-
8	8782499	-
8	90985217	-
8	91040886	-
8	91070039	-
8	93740770	-
8	94538297	-
8	94553451	-
8	94895788	+
8	96235559	-
8	96261931	+
8	97775817	+
8	98045590	-
8	98064463	+
8	98117319	+
8	99893659	-
8	99893663	-
8	99893681	-
9	100352893	-
9	100352922	-
9	100427396	+
9	101398599	-
9	101477081	-
9	101487287	-
9	101535488	+
9	104094321	+
9	104747697	+
9	104747737	+
9	109065372	-
9	109065397	-
9	110256481	-
9	110256526	-
9	110256561	-
9	111011669	-
9	111631173	-
9	111661615	+
9	111661635	+
9	112112266	-
9	112718035	-
9	113188047	-
9	113273370	-
9	113275407	-
9	113275584	-
9	113407918	-
9	114288328	+
9	114505500	-
9	116153813	+
9	116979454	-
9	120843084	+
9	120877345	-
9	120877706	-
9	121121811	+
9	122264856	-
9	122270963	+
9	122828537	-
9	122828539	-
9	122913312	-
9	122957023	+
9	124658435	+
9	124861962	-
9	127451434	-
9	127451783	+
9	127531767	-
9	127734688	-
9	127786044	+
9	128098489	+
9	128193256	-
9	128276293	+
9	128322607	+
9	128371409	+
9	128656658	-
9	128683793	+
9	128683830	+
9	128724466	+
9	128829815	-
9	128882159	+
9	128921480	+
9	128948626	+
9	129111388	+
9	129139455	+
9	129175919	-
9	129334055	+
9	129575169	+
9	12973365	-
9	129753067	-
9	131125618	+
9	131383458	+
9	131430113	+
9	132421628	+
9	132878366	+
9	133019498	+
9	133348205	+
9	133375969	-
9	134025514	+
9	135482713	+
9	135499854	-
9	135953746	-
9	136807811	-
9	136849455	+
9	136849491	+
9	136950229	+
9	137046112	-
9	137070571	-
9	137087099	+
9	137205360	-
9	137205664	-
9	137241287	+
9	137241290	+
9	137551913	+
9	137612429	+
9	137612437	+
9	137618769	-
9	138150163	+
9	15510929	-
9	16705105	-
9	17135026	+
9	19102916	-
9	19126427	-
9	19230513	+
9	19379558	-
9	19379579	-
9	19379584	-
9	19380251	-
9	19685085	-
9	20658335	+
9	20658339	+
9	20658343	+
9	21335433	-
9	21558610	-
9	23821817	-
9	2559289	-
9	26892760	-
9	26956185	-
9	27573805	-
9	2844068	-
9	32405503	+
9	32573121	-
9	32573138	-
9	33025213	+
9	33026483	+
9	33076620	-
9	33076691	-
9	33265021	+
9	33290527	+
9	33294434	+
9	33817905	+
9	33940285	-
9	34329553	+
9	34612120	-
9	35068951	-
9	35072788	-
9	35096087	-
9	35103158	-
9	35103170	-
9	35814971	-
9	35815003	-
9	37120550	+
9	37465191	-
9	37485988	+
9	37592582	-
9	37784985	-
9	37785689	-
9	37904097	-
9	38069256	-
9	39809791	-
9	39810112	-
9	4679425	-
9	4679631	+
9	5231440	+
9	5335587	-
9	5833044	-
9	6413209	+
9	6413227	+
9	6645694	-
9	69180948	+
9	70413948	-
9	71911135	-
9	71911170	-
9	72305548	+
9	72365023	-
9	72577287	+
9	72734916	+
9	72940240	-
9	72952945	-
9	72953053	-
9	73158532	+
9	73158533	+
9	73158534	+
9	73158535	+
9	74952886	-
9	75088557	+
9	76394364	-
9	7799822	-
9	79571965	+
9	79571978	+
9	83033657	-
9	83708268	+
9	83921454	-
9	83980572	-
9	83980579	-
9	83992963	+
9	86282575	-
9	87042260	-
9	87865821	+
9	88991443	+
9	89315177	+
9	89319729	+
9	90423795	-
9	91361898	-
9	91361899	-
9	92506449	-
9	93134267	-
9	94374541	+
9	94899994	+
9	95875530	-
9	96418359	-
9	96854498	-
9	97238417	+
9	97633389	-
9	97633625	+
9	97697318	-
9	97983322	+
9	98056744	+
9	99221912	-
9	99222325	+
MT	10220	+
MT	2481	+
MT	4402	+
MT	561	+
MT	8458	+
MT	9013	+
X	100156822	-
X	10030867	+
X	100636732	-
X	100636779	-
X	100636851	-
X	100644311	+
X	100821565	+
X	101348713	-
X	101407925	-
X	101408238	+
X	101617989	-
X	102155963	-
X	102516717	-
X	102516762	-
X	102599575	+
X	102599635	+
X	103064200	-
X	103255203	-
X	103356463	+
X	103356470	+
X	103376509	+
X	103376538	+
X	103585544	+
X	103585601	+
X	103628730	+
X	103628920	+
X	103686669	-
X	103686672	-
X	103686699	-
X	103686722	-
X	103688053	-
X	103688078	-
X	103850897	-
X	10620505	-
X	107000244	-
X	107628515	+
X	107722112	-
X	107722117	-
X	107826093	+
X	107826095	+
X	108091416	-
X	108438450	-
X	108440130	+
X	109536982	+
X	110402193	-
X	111681146	+
X	115234107	-
X	11758307	+
X	117914318	-
X	118116767	-
X	118116822	-
X	119236345	+
X	119236352	+
X	119468496	+
X	119693196	-
X	119791608	-
X	119791652	-
X	119871719	-
X	119871762	-
X	119871880	+
X	119871883	+
X	119943739	-
X	120469330	-
X	120604064	+
X	120604112	+
X	1212697	-
X	123860161	+
X	123860513	+
X	123960673	+
X	124022550	+
X	12791383	+
X	128122785	+
X	12975110	+
X	12975137	+
X	129843559	-
X	129906131	+
X	130156552	-
X	130165859	-
X	130310157	-
X	130339954	+
X	130401954	+
X	132218170	-
X	132489056	-
X	132626548	-
X	132958232	-
X	133671026	+
X	13379387	-
X	134599432	+
X	134713967	-
X	134807204	+
X	135022485	-
X	135022565	-
X	135032326	+
X	135520647	+
X	136169743	+
X	136169764	+
X	136880751	-
X	13689651	+
X	136909436	+
X	13734556	-
X	13734563	-
X	13734719	+
X	137566151	+
X	1392068	-
X	139832189	-
X	139832225	-
X	141002669	+
X	143884181	+
X	14873031	-
X	14873037	-
X	149056764	+
X	149480272	-
X	149540915	-
X	150983358	+
X	152830727	-
X	152831032	+
X	152831035	+
X	153469256	-
X	153794402	-
X	153794609	+
X	153928467	-
X	154097763	-
X	154366060	-
X	154371358	-
X	154398339	+
X	154398348	+
X	154398407	+
X	154431896	+
X	154536016	-
X	154547663	+
X	15493277	-
X	155026552	+
X	155027041	+
X	155070833	-
X	155070851	-
X	155071168	-
X	155216474	+
X	15674871	+
X	16712620	-
X	16870272	-
X	19515462	-
X	21843211	+
X	22782261	-
X	23667524	+
X	23884031	-
X	24054922	+
X	2500929	-
X	281223	+
X	281398	+
X	281400	+
X	30308339	-
X	30308611	-
X	30617402	+
X	37847525	-
X	37906123	+
X	37906481	+
X	38561571	+
X	38561582	+
X	40146618	-
X	40605582	+
X	40735690	+
X	40735726	-
X	41085357	+
X	41347950	+
X	42150823	-
X	44542929	-
X	44649097	+
X	46545604	+
X	47144720	-
X	47190847	+
X	47218363	+
X	47659131	-
X	47836931	+
X	48003962	-
X	48476173	+
X	48476176	+
X	48509085	+
X	48521829	+
X	48574484	+
X	48597849	+
X	48696755	+
X	48737145	-
X	48835568	-
X	48835586	-
X	49082125	+
X	49163905	+
X	49164098	+
X	49171908	+
X	49235513	+
X	51803076	+
X	51803079	+
X	53225485	-
X	53684033	-
X	54044354	-
X	54044415	-
X	54183222	-
X	54183229	-
X	54358553	-
X	54440383	+
X	54440419	+
X	55160915	-
X	55161245	-
X	55489056	-
X	55717732	+
X	56563597	+
X	56563725	+
X	56729259	+
X	63351316	-
X	63754697	-
X	64395435	-
X	65534689	-
X	65534739	-
X	65667630	+
X	65667736	+
X	68433403	-
X	68828989	+
X	70133922	+
X	70477506	+
X	71096172	+
X	7145664	-
X	71533073	+
X	72181694	+
X	72277248	-
X	72467282	-
X	72572486	-
X	73214864	-
X	73214874	-
X	73852712	-
X	73852714	-
X	73944425	+
X	73944431	+
X	73944432	+
X	74173863	+
X	7427087	+
X	74421523	+
X	74614588	-
X	74614641	-
X	75156310	-
X	75188580	+
X	76173099	+
X	77895410	-
X	77899480	+
X	77899485	+
X	78104219	+
X	80809716	-
X	81121669	-
X	81202070	+
X	84502493	-
X	85003909	+
X	85003913	+
X	86047292	-
X	87517656	+
X	93696231	+
X	9463295	+
Y	12904823	+
Y	13286605	+
Y	13751684	+
Y	19567843	+
Y	19744907	-
Y	20575725	+
Y	20575742	+
Y	20575747	+
Y	2841568	+
Y	2841590	+
